[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0036-12_Neuromed_PT13,,,,,
EXPERIMENT NAME,ORID0036-12_Neuromed_PT13,,,,,
DATE,20250521,,,,,
[Manifests],,,,,,
A,EPIC-8v2-0_A2.bpm,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
201725,,,208767540032,,208767540032,R01C01
410109,,,208767540032,,208767540032,R02C01
241725,,,208767540032,,208767540032,R03C01
240285,,,208767540032,,208767540032,R04C01
210588,,,208767540032,,208767540032,R05C01
206556,,,208767540032,,208767540032,R06C01
403110,,,208767540032,,208767540032,R07C01
246556,,,208767540032,,208767540032,R08C01
2517998,,,208767540132,,208767540132,R01C01
201923,,,208767540132,,208767540132,R02C01
257998,,,208767540132,,208767540132,R03C01
204799,,,208767540132,,208767540132,R04C01
206263,,,208767540132,,208767540132,R05C01
214974,,,208767540132,,208767540132,R06C01
246263,,,208767540132,,208767540132,R07C01
254974,,,208767540132,,208767540132,R08C01
212925,,,208767540176,,208767540176,R01C01
207666,,,208767540176,,208767540176,R02C01
201430,,,208767540176,,208767540176,R03C01
247666,,,208767540176,,208767540176,R04C01
411051,,,208767540176,,208767540176,R05C01
201477,,,208767540176,,208767540176,R06C01
241217,,,208767540176,,208767540176,R07C01
241477,,,208767540176,,208767540176,R08C01
213641,,,208767540145,,208767540145,R01C01
209023,,,208767540145,,208767540145,R02C01
253641,,,208767540145,,208767540145,R03C01
249023,,,208767540145,,208767540145,R04C01
207268,,,208767540145,,208767540145,R05C01
207304,,,208767540145,,208767540145,R06C01
247268,,,208767540145,,208767540145,R07C01
208863,,,208767540145,,208767540145,R08C01
POOLW,,,208767540099,,208767540099,R01C01
210430,,,208767540099,,208767540099,R02C01
POOLM,,,208767540099,,208767540099,R03C01
250430,,,208767540099,,208767540099,R04C01
411289,,,208767540099,,208767540099,R05C01
410799,,,208767540099,,208767540099,R06C01
410646,,,208767540099,,208767540099,R07C01
240990,,,208767540099,,208767540099,R08C01
204767,,,208767540172,,208767540172,R01C01
410060,,,208767540172,,208767540172,R02C01
244767,,,208767540172,,208767540172,R03C01
205548,,,208767540172,,208767540172,R04C01
410104,,,208767540172,,208767540172,R05C01
214830,,,208767540172,,208767540172,R06C01
240347,,,208767540172,,208767540172,R07C01
254830,,,208767540172,,208767540172,R08C01
202744,,,208767540124,,208767540124,R01C01
212667,,,208767540124,,208767540124,R02C01
242744,,,208767540124,,208767540124,R03C01
201636,,,208767540124,,208767540124,R04C01
211076,,,208767540124,,208767540124,R05C01
410772,,,208767540124,,208767540124,R06C01
251076,,,208767540124,,208767540124,R07C01
240920,,,208767540124,,208767540124,R08C01
206754,,,208767540135,,208767540135,R01C01
201729,,,208767540135,,208767540135,R02C01
204215,,,208767540135,,208767540135,R03C01
241729,,,208767540135,,208767540135,R04C01
217926,,,208767540135,,208767540135,R05C01
410992,,,208767540135,,208767540135,R06C01
257926,,,208767540135,,208767540135,R07C01
240830,,,208767540135,,208767540135,R08C01
203986,,,208767540146,,208767540146,R01C01
206340,,,208767540146,,208767540146,R02C01
243986,,,208767540146,,208767540146,R03C01
246340,,,208767540146,,208767540146,R04C01
206090,,,208767540146,,208767540146,R05C01
210783,,,208767540146,,208767540146,R06C01
246090,,,208767540146,,208767540146,R07C01
216059,,,208767540146,,208767540146,R08C01
217699,,,208767540121,,208767540121,R01C01
205950,,,208767540121,,208767540121,R02C01
218444,,,208767540121,,208767540121,R03C01
245950,,,208767540121,,208767540121,R04C01
206149,,,208767540121,,208767540121,R05C01
411155,,,208767540121,,208767540121,R06C01
246149,,,208767540121,,208767540121,R07C01
241354,,,208767540121,,208767540121,R08C01
207742,,,208767670114,,208767670114,R01C01
202778,,,208767670114,,208767670114,R02C01
247742,,,208767670114,,208767670114,R03C01
207600,,,208767670114,,208767670114,R04C01
411226,,,208767670114,,208767670114,R05C01
204551,,,208767670114,,208767670114,R06C01
241346,,,208767670114,,208767670114,R07C01
244551,,,208767670114,,208767670114,R08C01
204625,,,208767540091,,208767540091,R01C01
207447,,,208767540091,,208767540091,R02C01
400089,,,208767540091,,208767540091,R03C01
247447,,,208767540091,,208767540091,R04C01
204934,,,208767540091,,208767540091,R05C01
201923,,,208767540091,,208767540091,R06C01
201678,,,208767540091,,208767540091,R07C01
410646,,,208767540091,,208767540091,R08C01
