[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0036-15_Neuromed_PT22,,,,,
EXPERIMENT NAME,ORID0036-15_Neuromed_PT22,,,,,
DATE,20250625,,,,,
[Manifests],,,,,,
A,EPIC-8v2-0_A2.bpm,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
212796,,,208798790068,,208798790068,R01C01
205006,,,208798790068,,208798790068,R02C01
252796,,,208798790068,,208798790068,R03C01
245006,,,208798790068,,208798790068,R04C01
400024,,,208798790068,,208798790068,R05C01
203618,,,208798790068,,208798790068,R06C01
204277,,,208798790068,,208798790068,R07C01
243618,,,208798790068,,208798790068,R08C01
206375,,,208789920152,,208789920152,R01C01
211536,,,208789920152,,208789920152,R02C01
246375,,,208789920152,,208789920152,R03C01
205560,,,208789920152,,208789920152,R04C01
410409,,,208789920152,,208789920152,R05C01
201982,,,208789920152,,208789920152,R06C01
240405,,,208789920152,,208789920152,R07C01
241982,,,208789920152,,208789920152,R08C01
205261,,,208789920155,,208789920155,R01C01
205946,,,208789920155,,208789920155,R02C01
202268,,,208789920155,,208789920155,R03C01
245946,,,208789920155,,208789920155,R04C01
201786,,,208789920155,,208789920155,R05C01
206194,,,208789920155,,208789920155,R06C01
241786,,,208789920155,,208789920155,R07C01
246194,,,208789920155,,208789920155,R08C01
201662,,,208789920108,,208789920108,R01C01
205367,,,208789920108,,208789920108,R02C01
241662,,,208789920108,,208789920108,R03C01
245367,,,208789920108,,208789920108,R04C01
205484,,,208789920108,,208789920108,R05C01
217668,,,208789920108,,208789920108,R06C01
245484,,,208789920108,,208789920108,R07C01
219088,,,208789920108,,208789920108,R08C01
POOLW,,,208789920013,,208789920013,R01C01
203103,,,208789920013,,208789920013,R02C01
POOLM,,,208789920013,,208789920013,R03C01
243103,,,208789920013,,208789920013,R04C01
202865,,,208789920013,,208789920013,R05C01
206468,,,208789920013,,208789920013,R06C01
216648,,,208789920013,,208789920013,R07C01
246468,,,208789920013,,208789920013,R08C01
201769,,,208789920043,,208789920043,R01C01
201061,,,208789920043,,208789920043,R02C01
241769,,,208789920043,,208789920043,R03C01
212349,,,208789920043,,208789920043,R04C01
204951,,,208789920043,,208789920043,R05C01
202072,,,208789920043,,208789920043,R06C01
244951,,,208789920043,,208789920043,R07C01
242072,,,208789920043,,208789920043,R08C01
410819,,,208789930005,,208789930005,R01C01
208573,,,208789930005,,208789930005,R02C01
240993,,,208789930005,,208789930005,R03C01
400240,,,208789930005,,208789930005,R04C01
209463,,,208789930005,,208789930005,R05C01
205507,,,208789930005,,208789930005,R06C01
249463,,,208789930005,,208789930005,R07C01
245507,,,208789930005,,208789930005,R08C01
214381,,,208789930024,,208789930024,R01C01
207206,,,208789930024,,208789930024,R02C01
215629,,,208789930024,,208789930024,R03C01
247206,,,208789930024,,208789930024,R04C01
201868,,,208789930024,,208789930024,R05C01
202423,,,208789930024,,208789930024,R06C01
241868,,,208789930024,,208789930024,R07C01
242423,,,208789930024,,208789930024,R08C01
205627,,,208789920110,,208789920110,R01C01
205796,,,208789920110,,208789920110,R02C01
245627,,,208789920110,,208789920110,R03C01
245796,,,208789920110,,208789920110,R04C01
203750,,,208789920110,,208789920110,R05C01
202644,,,208789920110,,208789920110,R06C01
243750,,,208789920110,,208789920110,R07C01
202845,,,208789920110,,208789920110,R08C01
215471,,,208789930034,,208789930034,R01C01
213510,,,208789930034,,208789930034,R02C01
216159,,,208789930034,,208789930034,R03C01
253510,,,208789930034,,208789930034,R04C01
205021,,,208789930034,,208789930034,R05C01
201991,,,208789930034,,208789930034,R06C01
245021,,,208789930034,,208789930034,R07C01
241991,,,208789930034,,208789930034,R08C01
204307,,,208789920146,,208789920146,R01C01
219214,,,208789920146,,208789920146,R02C01
244307,,,208789920146,,208789920146,R03C01
207252,,,208789920146,,208789920146,R04C01
201137,,,208789920146,,208789920146,R05C01
217592,,,208789920146,,208789920146,R06C01
241137,,,208789920146,,208789920146,R07C01
257592,,,208789920146,,208789920146,R08C01
207913,,,208789920147,,208789920147,R01C01
2027120,,,208789920147,,208789920147,R02C01
204891,,,208789920147,,208789920147,R03C01
242720,,,208789920147,,208789920147,R04C01
211257,,,208789920147,,208789920147,R05C01
209603,,,208789920147,,208789920147,R06C01
400024,,,208789920147,,208789920147,R07C01
205560,,,208789920147,,208789920147,R08C01
