SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
12	2561	7604	7604
13	2561	8265	8265
14	2561	9078	9078
15	2561	8595	8595
16	2561	10298	10298
17	2561	9267	9267
18	2561	11788	11788
0	2562	3930344	1814303
1	2562	6556	6556
2	2562	11012	11012
3	2562	10157	10157
4	2562	8809	8809
5	2562	10992	10992
6	2562	9841	9841
7	2562	5593	5593
8	2562	5916	5916
9	2562	7919	7919
10	2562	10806	10806
11	2562	9324	9324
12	2562	7576	7576
13	2562	8271	8271
14	2562	9113	9113
15	2562	8444	8444
16	2562	10115	10115
17	2562	9211	9211
18	2562	11905	11905
0	2563	3932752	1789774
1	2563	6597	6597
2	2563	10862	10862
3	2563	9777	9777
4	2563	8651	8651
5	2563	10741	10741
6	2563	9687	9687
7	2563	5614	5614
8	2563	5956	5956
9	2563	7792	7792
10	2563	10790	10790
11	2563	9350	9350
12	2563	7306	7306
13	2563	8225	8225
14	2563	8821	8821
15	2563	8342	8342
16	2563	9995	9995
17	2563	9000	9000
18	2563	11646	11646
0	2564	3930198	1809413
1	2564	6611	6611
2	2564	11137	11137
3	2564	10100	10100
4	2564	9113	9113
5	2564	11011	11011
6	2564	9696	9696
7	2564	5637	5637
8	2564	6014	6014
9	2564	7980	7980
10	2564	11012	11012
11	2564	9517	9517
12	2564	7443	7443
13	2564	8152	8152
14	2564	9026	9026
15	2564	8217	8217
16	2564	10108	10108
17	2564	9041	9041
18	2564	11891	11891
0	2565	3931246	1801723
1	2565	6606	6606
2	2565	11235	11235
3	2565	10115	10115
4	2565	8814	8814
5	2565	10861	10861
6	2565	9825	9825
7	2565	5580	5580
8	2565	5986	5986
9	2565	8048	8048
10	2565	10829	10829
11	2565	9345	9345
12	2565	7442	7442
13	2565	7939	7939
14	2565	8991	8991
15	2565	8453	8453
16	2565	10010	10010
17	2565	9040	9040
18	2565	11539	11539
0	2566	3934190	1763234
1	2566	6575	6575
2	2566	10976	10976
3	2566	9668	9668
4	2566	8704	8704
5	2566	10683	10683
6	2566	9301	9301
7	2566	5559	5559
8	2566	5735	5735
9	2566	7900	7900
10	2566	10710	10710
11	2566	9153	9153
12	2566	7140	7140
13	2566	8060	8060
14	2566	8810	8810
15	2566	8334	8334
16	2566	9758	9758
17	2566	9007	9007
18	2566	11641	11641
0	2567	3939346	1707774
1	2567	6280	6280
2	2567	10412	10412
3	2567	9615	9615
4	2567	8409	8409
5	2567	10251	10251
6	2567	9267	9267
7	2567	5352	5352
8	2567	5488	5488
9	2567	7744	7744
10	2567	10406	10406
11	2567	8655	8655
12	2567	6969	6969
13	2567	7759	7759
14	2567	8427	8427
15	2567	8110	8110
16	2567	9457	9457
17	2567	8712	8712
18	2567	11245	11245
0	2568	3940161	1698653
1	2568	6098	6098
2	2568	10407	10407
3	2568	9428	9428
4	2568	8497	8497
5	2568	10279	10279
6	2568	9143	9143
7	2568	5314	5314
8	2568	5538	5538
9	2568	7685	7685
10	2568	10207	10207
11	2568	8623	8623
12	2568	7020	7020
13	2568	7805	7805
14	2568	8670	8670
15	2568	8040	8040
16	2568	9428	9428
17	2568	8409	8409
18	2568	11152	11152
0	2569	3941201	1684828
1	2569	5972	5972
2	2569	10243	10243
3	2569	9357	9357
4	2569	8413	8413
5	2569	10255	10255
6	2569	9151	9151
7	2569	5121	5121
8	2569	5498	5498
9	2569	7306	7306
10	2569	10347	10347
11	2569	8867	8867
12	2569	7051	7051
13	2569	7831	7831
14	2569	8508	8508
15	2569	8161	8161
16	2569	9338	9338
17	2569	8406	8406
18	2569	10878	10878
0	2570	3942493	1670315
1	2570	6188	6188
2	2570	10179	10179
3	2570	9451	9451
4	2570	8116	8116
5	2570	9908	9908
6	2570	8900	8900
7	2570	5137	5137
8	2570	5492	5492
9	2570	7377	7377
10	2570	10398	10398
11	2570	8798	8798
12	2570	6885	6885
13	2570	7621	7621
14	2570	8463	8463
15	2570	7814	7814
16	2570	9097	9097
17	2570	8649	8649
18	2570	10938	10938
0	2571	3941704	1670223
1	2571	6210	6210
2	2571	10151	10151
3	2571	9447	9447
4	2571	8281	8281
5	2571	10166	10166
6	2571	9028	9028
7	2571	5239	5239
8	2571	5652	5652
9	2571	7636	7636
10	2571	10235	10235
11	2571	8788	8788
12	2571	6910	6910
13	2571	7600	7600
14	2571	8353	8353
15	2571	7729	7729
16	2571	9192	9192
17	2571	8497	8497
18	2571	11086	11086
0	2572	3942700	1664009
1	2572	6023	6023
2	2572	10100	10100
3	2572	9340	9340
4	2572	8139	8139
5	2572	9970	9970
6	2572	8942	8942
7	2572	5179	5179
8	2572	5611	5611
9	2572	7513	7513
10	2572	10297	10297
11	2572	8612	8612
12	2572	6967	6967
13	2572	7622	7622
14	2572	8315	8315
15	2572	7920	7920
16	2572	9283	9283
17	2572	8482	8482
18	2572	10889	10889
0	2573	3943514	1652990
1	2573	6131	6131
2	2573	10140	10140
3	2573	9154	9154
4	2573	8040	8040
5	2573	10097	10097
6	2573	9030	9030
7	2573	5340	5340
8	2573	5602	5602
9	2573	7508	7508
10	2573	10127	10127
11	2573	8347	8347
12	2573	6872	6872
13	2573	7510	7510
14	2573	8224	8224
15	2573	7837	7837
16	2573	9240	9240
17	2573	8407	8407
18	2573	10784	10784
0	2574	3948746	1602306
1	2574	5771	5771
2	2574	9650	9650
3	2574	9031	9031
4	2574	7765	7765
5	2574	9480	9480
6	2574	8650	8650
7	2574	5005	5005
8	2574	5286	5286
9	2574	7170	7170
10	2574	9765	9765
11	2574	8314	8314
12	2574	6701	6701
13	2574	7321	7321
14	2574	8039	8039
15	2574	7505	7505
16	2574	8893	8893
17	2574	8270	8270
18	2574	10542	10542
0	2575	3950758	1575596
1	2575	5675	5675
2	2575	9554	9554
3	2575	8767	8767
4	2575	7737	7737
5	2575	9411	9411
6	2575	8502	8502
7	2575	4932	4932
8	2575	5209	5209
9	2575	7159	7159
10	2575	9556	9556
11	2575	8042	8042
12	2575	6443	6443
13	2575	7340	7340
14	2575	7903	7903
15	2575	7659	7659
16	2575	8740	8740
17	2575	8057	8057
18	2575	10460	10460
0	2576	3948653	1586488
1	2576	5787	5787
2	2576	9639	9639
3	2576	8993	8993
4	2576	7894	7894
5	2576	9542	9542
6	2576	8586	8586
7	2576	5094	5094
8	2576	5151	5151
9	2576	7048	7048
10	2576	9865	9865
11	2576	8473	8473
12	2576	6694	6694
13	2576	7326	7326
14	2576	7894	7894
15	2576	7647	7647
16	2576	8969	8969
17	2576	8037	8037
18	2576	10612	10612
0	2577	4019590	833557
1	2577	2977	2977
2	2577	4456	4456
3	2577	4554	4554
4	2577	4206	4206
5	2577	4884	4884
6	2577	4551	4551
7	2577	2537	2537
8	2577	2627	2627
9	2577	3689	3689
10	2577	5066	5066
11	2577	4303	4303
12	2577	3155	3155
13	2577	3827	3827
14	2577	3650	3650
15	2577	3936	3936
16	2577	4287	4287
17	2577	4098	4098
18	2577	5511	5511
0	2578	4091904	7395
1	2578	0	0
2	2578	0	0
3	2578	0	0
4	2578	0	0
5	2578	0	0
6	2578	0	0
7	2578	0	0
8	2578	0	0
9	2578	0	0
10	2578	0	0
11	2578	0	0
12	2578	0	0
13	2578	0	0
14	2578	0	0
15	2578	0	0
16	2578	0	0
17	2578	0	0
18	2578	0	0
0	2601	3887617	2252044
1	2601	8408	8408
2	2601	15676	15676
3	2601	12690	12690
4	2601	11198	11198
5	2601	14582	14582
6	2601	12448	12448
7	2601	7159	7159
8	2601	7620	7620
9	2601	9799	9799
10	2601	13278	13278
11	2601	11974	11974
12	2601	9516	9516
13	2601	10287	10287
14	2601	11113	11113
15	2601	10414	10414
16	2601	12148	12148
17	2601	11890	11890
18	2601	14087	14087
0	2602	3889807	2236875
1	2602	8391	8391
2	2602	15347	15347
3	2602	12511	12511
4	2602	11041	11041
5	2602	14682	14682
6	2602	12327	12327
7	2602	7256	7256
8	2602	7481	7481
9	2602	9705	9705
10	2602	13148	13148
11	2602	11904	11904
12	2602	9035	9035
13	2602	10088	10088
14	2602	11117	11117
15	2602	10477	10477
16	2602	12065	12065
17	2602	11573	11573
18	2602	13949	13949
0	2603	3887166	2267456
1	2603	8659	8659
2	2603	15878	15878
3	2603	12644	12644
4	2603	11066	11066
5	2603	14657	14657
6	2603	12490	12490
7	2603	7252	7252
8	2603	7590	7590
9	2603	10013	10013
10	2603	13337	13337
11	2603	12028	12028
12	2603	9387	9387
13	2603	9880	9880
14	2603	11261	11261
15	2603	10270	10270
16	2603	12420	12420
17	2603	11760	11760
18	2603	14146	14146
0	2604	3886295	2275040
1	2604	8554	8554
2	2604	16267	16267
3	2604	12732	12732
4	2604	11002	11002
5	2604	14689	14689
6	2604	12496	12496
7	2604	7260	7260
8	2604	7697	7697
9	2604	9865	9865
10	2604	13307	13307
11	2604	11855	11855
12	2604	9727	9727
13	2604	10385	10385
14	2604	11144	11144
15	2604	10233	10233
16	2604	12418	12418
17	2604	11736	11736
18	2604	14242	14242
0	2605	3887351	2259114
1	2605	8650	8650
2	2605	15638	15638
3	2605	12708	12708
4	2605	11111	11111
5	2605	14966	14966
6	2605	12309	12309
7	2605	7112	7112
8	2605	7509	7509
9	2605	9657	9657
10	2605	13197	13197
11	2605	11976	11976
12	2605	9621	9621
13	2605	10262	10262
14	2605	11159	11159
15	2605	10294	10294
16	2605	12493	12493
17	2605	11724	11724
18	2605	14167	14167
0	2606	3887350	2265873
1	2606	8482	8482
2	2606	15852	15852
3	2606	12555	12555
4	2606	11053	11053
5	2606	14832	14832
6	2606	12518	12518
7	2606	7255	7255
8	2606	7594	7594
9	2606	9996	9996
10	2606	13238	13238
11	2606	12042	12042
12	2606	9409	9409
13	2606	10284	10284
14	2606	10892	10892
15	2606	10111	10111
16	2606	12497	12497
17	2606	11779	11779
18	2606	14165	14165
0	2607	3887676	2246768
1	2607	8649	8649
2	2607	15936	15936
3	2607	12555	12555
4	2607	10939	10939
5	2607	14766	14766
6	2607	12645	12645
7	2607	7335	7335
8	2607	7558	7558
9	2607	9736	9736
10	2607	13229	13229
11	2607	11915	11915
12	2607	9401	9401
13	2607	10140	10140
14	2607	11134	11134
15	2607	10328	10328
16	2607	12175	12175
17	2607	11703	11703
18	2607	14084	14084
0	2608	3889397	2241370
1	2608	8539	8539
2	2608	15527	15527
3	2608	12395	12395
4	2608	11029	11029
5	2608	14712	14712
6	2608	12275	12275
7	2608	7230	7230
8	2608	7541	7541
9	2608	9886	9886
10	2608	13383	13383
11	2608	11735	11735
12	2608	9517	9517
13	2608	10161	10161
14	2608	10799	10799
15	2608	10190	10190
16	2608	11965	11965
17	2608	11606	11606
18	2608	14017	14017
0	2609	3889445	2239278
1	2609	8334	8334
2	2609	15713	15713
3	2609	12527	12527
4	2609	10893	10893
5	2609	14547	14547
6	2609	12330	12330
7	2609	7126	7126
8	2609	7576	7576
9	2609	10113	10113
10	2609	13084	13084
11	2609	11859	11859
12	2609	9307	9307
13	2609	10209	10209
14	2609	10944	10944
15	2609	10230	10230
16	2609	11950	11950
17	2609	11614	11614
18	2609	14103	14103
0	2610	3888789	2242766
1	2610	8613	8613
2	2610	15640	15640
3	2610	12191	12191
4	2610	10953	10953
5	2610	14771	14771
6	2610	12618	12618
7	2610	7158	7158
8	2610	7421	7421
9	2610	9784	9784
10	2610	12972	12972
11	2610	11745	11745
12	2610	9477	9477
13	2610	10110	10110
14	2610	11294	11294
15	2610	10356	10356
16	2610	12355	12355
17	2610	11836	11836
18	2610	13821	13821
0	2611	3885156	2268800
1	2611	8678	8678
2	2611	15966	15966
3	2611	12687	12687
4	2611	11112	11112
5	2611	14998	14998
6	2611	12730	12730
7	2611	7349	7349
8	2611	7814	7814
9	2611	9965	9965
10	2611	13430	13430
11	2611	11994	11994
12	2611	9578	9578
13	2611	10442	10442
14	2611	11253	11253
15	2611	10395	10395
16	2611	12287	12287
17	2611	11843	11843
18	2611	14227	14227
0	2612	3884365	2295860
1	2612	8705	8705
2	2612	16390	16390
3	2612	12836	12836
4	2612	11190	11190
5	2612	14892	14892
6	2612	12554	12554
7	2612	7379	7379
8	2612	7664	7664
9	2612	9963	9963
10	2612	13297	13297
11	2612	12204	12204
12	2612	9481	9481
13	2612	10433	10433
14	2612	11307	11307
15	2612	10651	10651
16	2612	12429	12429
17	2612	11776	11776
18	2612	14388	14388
0	2613	3910182	1980822
1	2613	7502	7502
2	2613	14277	14277
3	2613	11241	11241
4	2613	9757	9757
5	2613	13058	13058
6	2613	10975	10975
7	2613	6258	6258
8	2613	6698	6698
9	2613	8635	8635
10	2613	11801	11801
11	2613	10556	10556
12	2613	8429	8429
13	2613	9396	9396
14	2613	9766	9766
15	2613	9352	9352
16	2613	11229	11229
17	2613	10448	10448
18	2613	12344	12344
0	2614	3885560	2283869
1	2614	8783	8783
2	2614	16530	16530
3	2614	12780	12780
4	2614	11265	11265
5	2614	14921	14921
6	2614	12538	12538
7	2614	7163	7163
8	2614	7556	7556
9	2614	9908	9908
10	2614	13346	13346
11	2614	12079	12079
12	2614	9323	9323
13	2614	10204	10204
14	2614	11222	11222
15	2614	10413	10413
16	2614	12570	12570
17	2614	11780	11780
18	2614	13963	13963
0	2615	3885995	2275780
1	2615	8526	8526
2	2615	16230	16230
3	2615	12672	12672
4	2615	11033	11033
5	2615	14921	14921
6	2615	12525	12525
7	2615	7243	7243
8	2615	7736	7736
9	2615	9955	9955
10	2615	13383	13383
11	2615	12094	12094
12	2615	9391	9391
13	2615	10183	10183
14	2615	11148	11148
15	2615	10600	10600
16	2615	12284	12284
17	2615	11832	11832
18	2615	14153	14153
0	2616	3886999	2257861
1	2616	8328	8328
2	2616	15901	15901
3	2616	12750	12750
4	2616	11164	11164
5	2616	15064	15064
6	2616	12257	12257
7	2616	7311	7311
8	2616	7636	7636
9	2616	10044	10044
10	2616	13396	13396
11	2616	11808	11808
12	2616	9468	9468
13	2616	10225	10225
14	2616	11182	11182
15	2616	10473	10473
16	2616	12138	12138
17	2616	11745	11745
18	2616	14015	14015
0	2617	3887125	2242043
1	2617	8331	8331
2	2617	15628	15628
3	2617	12687	12687
4	2617	11145	11145
5	2617	14793	14793
6	2617	12376	12376
7	2617	7297	7297
8	2617	7610	7610
9	2617	9893	9893
10	2617	13313	13313
11	2617	12007	12007
12	2617	9520	9520
13	2617	10362	10362
14	2617	11180	11180
15	2617	10293	10293
16	2617	12456	12456
17	2617	11729	11729
18	2617	14159	14159
0	2618	3887553	2246133
1	2618	8400	8400
2	2618	15892	15892
3	2618	12730	12730
4	2618	11030	11030
5	2618	14501	14501
6	2618	12537	12537
7	2618	7299	7299
8	2618	7562	7562
9	2618	9958	9958
10	2618	13304	13304
11	2618	12031	12031
12	2618	9321	9321
13	2618	10246	10246
14	2618	11148	11148
15	2618	10413	10413
16	2618	12444	12444
17	2618	11653	11653
18	2618	13882	13882
0	2619	3887817	2239464
1	2619	8638	8638
2	2619	15680	15680
3	2619	12670	12670
4	2619	11203	11203
5	2619	14809	14809
6	2619	12264	12264
7	2619	7294	7294
8	2619	7632	7632
9	2619	10018	10018
10	2619	13263	13263
11	2619	11877	11877
12	2619	9386	9386
13	2619	10192	10192
14	2619	11026	11026
15	2619	10244	10244
16	2619	12372	12372
17	2619	11686	11686
18	2619	13833	13833
0	2620	3889490	2216575
1	2620	8428	8428
2	2620	15715	15715
3	2620	12531	12531
4	2620	11153	11153
5	2620	14447	14447
6	2620	12295	12295
7	2620	7178	7178
8	2620	7422	7422
9	2620	9774	9774
10	2620	12967	12967
11	2620	11870	11870
12	2620	9499	9499
13	2620	10180	10180
14	2620	10920	10920
15	2620	10269	10269
16	2620	12330	12330
17	2620	11506	11506
18	2620	13930	13930
0	2621	3891679	2194696
1	2621	8386	8386
2	2621	15454	15454
3	2621	12290	12290
4	2621	11033	11033
5	2621	14446	14446
6	2621	12271	12271
7	2621	6989	6989
8	2621	7506	7506
9	2621	9652	9652
10	2621	13121	13121
11	2621	11625	11625
12	2621	9361	9361
13	2621	9960	9960
14	2621	10812	10812
15	2621	10100	10100
16	2621	12023	12023
17	2621	11518	11518
18	2621	13678	13678
0	2622	3888307	2237523
1	2622	8442	8442
2	2622	15701	15701
3	2622	12516	12516
4	2622	11098	11098
5	2622	14661	14661
6	2622	12096	12096
7	2622	7238	7238
8	2622	7518	7518
9	2622	9951	9951
10	2622	13237	13237
11	2622	11846	11846
12	2622	9427	9427
13	2622	10190	10190
14	2622	11213	11213
15	2622	10331	10331
16	2622	12272	12272
17	2622	11658	11658
18	2622	14202	14202
0	2623	3887875	2240974
1	2623	8609	8609
2	2623	15600	15600
3	2623	12518	12518
4	2623	11104	11104
5	2623	14526	14526
6	2623	12340	12340
7	2623	7141	7141
8	2623	7637	7637
9	2623	9976	9976
10	2623	13132	13132
11	2623	11935	11935
12	2623	9200	9200
13	2623	10366	10366
14	2623	11017	11017
15	2623	10451	10451
16	2623	12351	12351
17	2623	11833	11833
18	2623	14293	14293
0	2624	3890424	2246666
1	2624	8376	8376
2	2624	15344	15344
3	2624	12347	12347
4	2624	10910	10910
5	2624	14412	14412
6	2624	12226	12226
7	2624	7271	7271
8	2624	7436	7436
9	2624	9741	9741
10	2624	13131	13131
11	2624	11714	11714
12	2624	9402	9402
13	2624	10129	10129
14	2624	10935	10935
15	2624	10305	10305
16	2624	12127	12127
17	2624	11693	11693
18	2624	13981	13981
0	2625	3885941	2267853
1	2625	8581	8581
2	2625	15630	15630
3	2625	12856	12856
4	2625	11171	11171
5	2625	14649	14649
6	2625	12606	12606
7	2625	7287	7287
8	2625	7452	7452
9	2625	10102	10102
10	2625	13380	13380
11	2625	11814	11814
12	2625	9509	9509
13	2625	10365	10365
14	2625	11513	11513
15	2625	10325	10325
16	2625	12607	12607
17	2625	11792	11792
18	2625	14324	14324
0	2626	3886532	2258028
1	2626	8583	8583
2	2626	15588	15588
3	2626	12879	12879
4	2626	11196	11196
5	2626	14510	14510
6	2626	12609	12609
7	2626	7258	7258
8	2626	7518	7518
9	2626	9891	9891
10	2626	13404	13404
11	2626	11819	11819
12	2626	9665	9665
13	2626	10423	10423
14	2626	11289	11289
15	2626	10422	10422
16	2626	12383	12383
17	2626	11726	11726
18	2626	14209	14209
0	2627	3884612	2279509
1	2627	8494	8494
2	2627	15834	15834
3	2627	12726	12726
4	2627	11519	11519
5	2627	14827	14827
6	2627	12399	12399
7	2627	7459	7459
8	2627	7665	7665
9	2627	9871	9871
10	2627	13450	13450
11	2627	12031	12031
12	2627	9402	9402
13	2627	10323	10323
14	2627	11421	11421
15	2627	10637	10637
16	2627	12726	12726
17	2627	11908	11908
18	2627	14600	14600
0	2628	3884873	2266801
1	2628	8670	8670
2	2628	16053	16053
3	2628	12860	12860
4	2628	11156	11156
5	2628	14849	14849
6	2628	12805	12805
7	2628	7513	7513
8	2628	7889	7889
9	2628	9887	9887
10	2628	13209	13209
11	2628	12246	12246
12	2628	9401	9401
13	2628	10310	10310
14	2628	11245	11245
15	2628	10336	10336
16	2628	12676	12676
17	2628	11723	11723
18	2628	14203	14203
0	2629	3882489	2292190
1	2629	8704	8704
2	2629	16485	16485
3	2629	12848	12848
4	2629	11227	11227
5	2629	15225	15225
6	2629	12716	12716
7	2629	7482	7482
8	2629	7834	7834
9	2629	10168	10168
10	2629	13604	13604
11	2629	12348	12348
12	2629	9505	9505
13	2629	10528	10528
14	2629	11299	11299
15	2629	10683	10683
16	2629	12519	12519
17	2629	11984	11984
18	2629	14256	14256
0	2630	3883393	2282447
1	2630	8789	8789
2	2630	16152	16152
3	2630	12884	12884
4	2630	11247	11247
5	2630	15098	15098
6	2630	12636	12636
7	2630	7390	7390
8	2630	7640	7640
9	2630	9991	9991
10	2630	13563	13563
11	2630	12179	12179
12	2630	9661	9661
13	2630	10425	10425
14	2630	11313	11313
15	2630	10496	10496
16	2630	12591	12591
17	2630	12062	12062
18	2630	14394	14394
0	2631	3888187	2232595
1	2631	8559	8559
2	2631	15788	15788
3	2631	12768	12768
4	2631	11019	11019
5	2631	14804	14804
6	2631	12265	12265
7	2631	7241	7241
8	2631	7315	7315
9	2631	9580	9580
10	2631	13212	13212
11	2631	12144	12144
12	2631	9163	9163
13	2631	10138	10138
14	2631	11116	11116
15	2631	10458	10458
16	2631	12345	12345
17	2631	11727	11727
18	2631	14075	14075
0	2632	3887845	2249967
1	2632	8636	8636
2	2632	15557	15557
3	2632	12441	12441
4	2632	11101	11101
5	2632	14393	14393
6	2632	12435	12435
7	2632	7309	7309
8	2632	7483	7483
9	2632	10088	10088
10	2632	13227	13227
11	2632	11915	11915
12	2632	9404	9404
13	2632	10315	10315
14	2632	11129	11129
15	2632	10651	10651
16	2632	12242	12242
17	2632	11810	11810
18	2632	13923	13923
0	2633	3883867	2282981
1	2633	8773	8773
2	2633	15903	15903
3	2633	12857	12857
4	2633	11286	11286
5	2633	14934	14934
6	2633	12648	12648
7	2633	7556	7556
8	2633	7775	7775
9	2633	10207	10207
10	2633	13638	13638
11	2633	12192	12192
12	2633	9612	9612
13	2633	10274	10274
14	2633	11105	11105
15	2633	10622	10622
16	2633	12263	12263
17	2633	12083	12083
18	2633	14309	14309
0	2634	3882365	2297841
1	2634	8713	8713
2	2634	16109	16109
3	2634	12996	12996
4	2634	11356	11356
5	2634	15162	15162
6	2634	12869	12869
7	2634	7370	7370
8	2634	7829	7829
9	2634	10052	10052
10	2634	13649	13649
11	2634	12122	12122
12	2634	9629	9629
13	2634	10501	10501
14	2634	11576	11576
15	2634	10423	10423
16	2634	12680	12680
17	2634	11913	11913
18	2634	14590	14590
0	2635	3883956	2288793
1	2635	8539	8539
2	2635	16149	16149
3	2635	12926	12926
4	2635	11302	11302
5	2635	14842	14842
6	2635	12700	12700
7	2635	7441	7441
8	2635	7790	7790
9	2635	10014	10014
10	2635	13588	13588
11	2635	12160	12160
12	2635	9582	9582
13	2635	10338	10338
14	2635	11274	11274
15	2635	10439	10439
16	2635	12694	12694
17	2635	12000	12000
18	2635	14170	14170
0	2636	3884487	2279350
1	2636	8627	8627
2	2636	15961	15961
3	2636	12614	12614
4	2636	11342	11342
5	2636	15067	15067
6	2636	12785	12785
7	2636	7484	7484
8	2636	7679	7679
9	2636	10026	10026
10	2636	13364	13364
11	2636	12214	12214
12	2636	9476	9476
13	2636	10132	10132
14	2636	11214	11214
15	2636	10557	10557
16	2636	12584	12584
17	2636	11863	11863
18	2636	14428	14428
0	2637	3885762	2271589
1	2637	8512	8512
2	2637	16122	16122
3	2637	12759	12759
4	2637	11306	11306
5	2637	14623	14623
6	2637	12594	12594
7	2637	7410	7410
8	2637	7768	7768
9	2637	9886	9886
10	2637	13400	13400
11	2637	12039	12039
12	2637	9324	9324
13	2637	10222	10222
14	2637	11396	11396
15	2637	10434	10434
16	2637	12513	12513
17	2637	11600	11600
18	2637	14234	14234
0	2638	3884442	2277009
1	2638	8752	8752
2	2638	16069	16069
3	2638	12832	12832
4	2638	11393	11393
5	2638	15108	15108
6	2638	12633	12633
7	2638	7328	7328
8	2638	7485	7485
9	2638	9894	9894
10	2638	13498	13498
11	2638	12140	12140
12	2638	9443	9443
13	2638	10396	10396
14	2638	11164	11164
15	2638	10548	10548
16	2638	12566	12566
17	2638	11872	11872
18	2638	14341	14341
0	2639	3883403	2281478
1	2639	8862	8862
2	2639	16278	16278
3	2639	13133	13133
4	2639	11228	11228
5	2639	14863	14863
6	2639	12878	12878
7	2639	7468	7468
8	2639	7742	7742
9	2639	10026	10026
10	2639	13558	13558
11	2639	12048	12048
12	2639	9496	9496
13	2639	10348	10348
14	2639	11297	11297
15	2639	10486	10486
16	2639	12346	12346
17	2639	12056	12056
18	2639	14388	14388
0	2640	3882211	2298376
1	2640	8615	8615
2	2640	16331	16331
3	2640	12854	12854
4	2640	11527	11527
5	2640	15031	15031
6	2640	12719	12719
7	2640	7475	7475
8	2640	7952	7952
9	2640	10149	10149
10	2640	13675	13675
11	2640	12028	12028
12	2640	9667	9667
13	2640	10558	10558
14	2640	11298	11298
15	2640	10620	10620
16	2640	12718	12718
17	2640	12039	12039
18	2640	14437	14437
0	2641	3881818	2311169
1	2641	8905	8905
2	2641	16318	16318
3	2641	12940	12940
4	2641	11554	11554
5	2641	15025	15025
6	2641	12636	12636
7	2641	7466	7466
8	2641	7797	7797
9	2641	10231	10231
10	2641	13504	13504
11	2641	12228	12228
12	2641	9706	9706
13	2641	10580	10580
14	2641	11483	11483
15	2641	10624	10624
16	2641	12803	12803
17	2641	11980	11980
18	2641	14306	14306
0	2642	3883803	2283272
1	2642	8640	8640
2	2642	15889	15889
3	2642	12867	12867
4	2642	11247	11247
5	2642	14995	14995
6	2642	12680	12680
7	2642	7306	7306
8	2642	7684	7684
9	2642	10035	10035
10	2642	13784	13784
11	2642	12326	12326
12	2642	9573	9573
13	2642	10453	10453
14	2642	11301	11301
15	2642	10744	10744
16	2642	12407	12407
17	2642	11793	11793
18	2642	14377	14377
0	2643	3884430	2275589
1	2643	8581	8581
2	2643	16014	16014
3	2643	12724	12724
4	2643	11360	11360
5	2643	14773	14773
6	2643	12633	12633
7	2643	7176	7176
8	2643	7706	7706
9	2643	10035	10035
10	2643	13616	13616
11	2643	11964	11964
12	2643	9592	9592
13	2643	10590	10590
14	2643	11242	11242
15	2643	10539	10539
16	2643	12757	12757
17	2643	11861	11861
18	2643	14311	14311
0	2644	3885495	2253216
1	2644	8403	8403
2	2644	15937	15937
3	2644	13005	13005
4	2644	11248	11248
5	2644	14683	14683
6	2644	12703	12703
7	2644	7319	7319
8	2644	7655	7655
9	2644	9946	9946
10	2644	13519	13519
11	2644	11981	11981
12	2644	9431	9431
13	2644	10271	10271
14	2644	11453	11453
15	2644	10495	10495
16	2644	12359	12359
17	2644	11789	11789
18	2644	14212	14212
0	2645	3887380	2234513
1	2645	8584	8584
2	2645	15880	15880
3	2645	12720	12720
