[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0036-18_Neuromed_PT34,,,,,
EXPERIMENT NAME,ORID0036-18_Neuromed_PT34,,,,,
DATE,20250922,,,,,
[Manifests],,,,,,
A,EPIC-8v2-0_A2.bpm,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
202713,,,208817110108,,208817110108,R01C01
202823,,,208817110108,,208817110108,R02C01
242713,,,208817110108,,208817110108,R03C01
242823,,,208817110108,,208817110108,R04C01
218235,,,208817110108,,208817110108,R05C01
201950,,,208817110108,,208817110108,R06C01
209376,,,208817110108,,208817110108,R07C01
241950,,,208817110108,,208817110108,R08C01
410949,,,208817110165,,208817110165,R01C01
217950,,,208817110165,,208817110165,R02C01
240824,,,208817110165,,208817110165,R03C01
404252,,,208817110165,,208817110165,R04C01
205005,,,208817110165,,208817110165,R05C01
410032,,,208817110165,,208817110165,R06C01
245005,,,208817110165,,208817110165,R07C01
240298,,,208817110165,,208817110165,R08C01
217322,,,208817110140,,208817110140,R01C01
209461,,,208817110140,,208817110140,R02C01
203420,,,208817110140,,208817110140,R03C01
249461,,,208817110140,,208817110140,R04C01
206089,,,208817110140,,208817110140,R05C01
206597,,,208817110140,,208817110140,R06C01
246089,,,208817110140,,208817110140,R07C01
246597,,,208817110140,,208817110140,R08C01
211108,,,208817110132,,208817110132,R01C01
204100,,,208817110132,,208817110132,R02C01
251108,,,208817110132,,208817110132,R03C01
244100,,,208817110132,,208817110132,R04C01
202755,,,208817110132,,208817110132,R05C01
403473,,,208817110132,,208817110132,R06C01
242755,,,208817110132,,208817110132,R07C01
212613,,,208817110132,,208817110132,R08C01
POOLW,,,208817100084,,208817100084,R01C01
410488,,,208817100084,,208817100084,R02C01
POOLM,,,208817100084,,208817100084,R03C01
240469,,,208817100084,,208817100084,R04C01
215286,,,208817100084,,208817100084,R05C01
204072,,,208817100084,,208817100084,R06C01
210596,,,208817100084,,208817100084,R07C01
244072,,,208817100084,,208817100084,R08C01
410536,,,208817100028,,208817100028,R01C01
402124,,,208817100028,,208817100028,R02C01
240527,,,208817100028,,208817100028,R03C01
216169,,,208817100028,,208817100028,R04C01
201626,,,208817100028,,208817100028,R05C01
204395,,,208817100028,,208817100028,R06C01
241626,,,208817100028,,208817100028,R07C01
244395,,,208817100028,,208817100028,R08C01
206262,,,208817100141,,208817100141,R01C01
205870,,,208817100141,,208817100141,R02C01
246262,,,208817100141,,208817100141,R03C01
209538,,,208817100141,,208817100141,R04C01
213856,,,208817100141,,208817100141,R05C01
207017,,,208817100141,,208817100141,R06C01
253856,,,208817100141,,208817100141,R07C01
247017,,,208817100141,,208817100141,R08C01
403960,,,208817100042,,208817100042,R01C01
213575,,,208817100042,,208817100042,R02C01
209490,,,208817100042,,208817100042,R03C01
253575,,,208817100042,,208817100042,R04C01
203489,,,208817100042,,208817100042,R05C01
205164,,,208817100042,,208817100042,R06C01
243489,,,208817100042,,208817100042,R07C01
245164,,,208817100042,,208817100042,R08C01
410760,,,208817110003,,208817110003,R01C01
410496,,,208817110003,,208817110003,R02C01
240987,,,208817110003,,208817110003,R03C01
240387,,,208817110003,,208817110003,R04C01
410923,,,208817110003,,208817110003,R05C01
215199,,,208817110003,,208817110003,R06C01
240811,,,208817110003,,208817110003,R07C01
400105,,,208817110003,,208817110003,R08C01
203404,,,208817110034,,208817110034,R01C01
208238,,,208817110034,,208817110034,R02C01
210697,,,208817110034,,208817110034,R03C01
248238,,,208817110034,,208817110034,R04C01
202107,,,208817110034,,208817110034,R05C01
201068,,,208817110034,,208817110034,R06C01
242107,,,208817110034,,208817110034,R07C01
241068,,,208817110034,,208817110034,R08C01
202974,,,208817110007,,208817110007,R01C01
207874,,,208817110007,,208817110007,R02C01
242974,,,208817110007,,208817110007,R03C01
400039,,,208817110007,,208817110007,R04C01
205975,,,208817110007,,208817110007,R05C01
411050,,,208817110007,,208817110007,R06C01
245975,,,208817110007,,208817110007,R07C01
241218,,,208817110007,,208817110007,R08C01
218823,,,208817110011,,208817110011,R01C01
410456,,,208817110011,,208817110011,R02C01
201849,,,208817110011,,208817110011,R03C01
240420,,,208817110011,,208817110011,R04C01
209687,,,208817110011,,208817110011,R05C01
217950,,,208817110011,,208817110011,R06C01
202639,,,208817110011,,208817110011,R07C01
404252,,,208817110011,,208817110011,R08C01
