[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0036-17_Neuromed_PT28,,,,,
EXPERIMENT NAME,ORID0036-17_Neuromed_PT28,,,,,
DATE,20250722,,,,,
[Manifests],,,,,,
A,EPIC-8v2-0_A2.bpm,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
207342,,,208788870060,,208788870060,R01C01
208821,,,208788870060,,208788870060,R02C01
247342,,,208788870060,,208788870060,R03C01
248821,,,208788870060,,208788870060,R04C01
213657,,,208788870060,,208788870060,R05C01
208222,,,208788870060,,208788870060,R06C01
216876,,,208788870060,,208788870060,R07C01
248222,,,208788870060,,208788870060,R08C01
201485,,,208788870032,,208788870032,R01C01
208526,,,208788870032,,208788870032,R02C01
241485,,,208788870032,,208788870032,R03C01
214840,,,208788870032,,208788870032,R04C01
205753,,,208788870032,,208788870032,R05C01
206961,,,208788870032,,208788870032,R06C01
245753,,,208788870032,,208788870032,R07C01
246961,,,208788870032,,208788870032,R08C01
212418,,,208788870043,,208788870043,R01C01
201644,,,208788870043,,208788870043,R02C01
218197,,,208788870043,,208788870043,R03C01
241644,,,208788870043,,208788870043,R04C01
202743,,,208788870043,,208788870043,R05C01
202690,,,208788870043,,208788870043,R06C01
242743,,,208788870043,,208788870043,R07C01
242690,,,208788870043,,208788870043,R08C01
201802,,,208788870031,,208788870031,R01C01
206656,,,208788870031,,208788870031,R02C01
241802,,,208788870031,,208788870031,R03C01
246656,,,208788870031,,208788870031,R04C01
411092,,,208788870031,,208788870031,R05C01
206632,,,208788870031,,208788870031,R06C01
241220,,,208788870031,,208788870031,R07C01
219104,,,208788870031,,208788870031,R08C01
POOLW,,,208788870036,,208788870036,R01C01
410634,,,208788870036,,208788870036,R02C01
POOLM,,,208788870036,,208788870036,R03C01
240661,,,208788870036,,208788870036,R04C01
400800,,,208788870036,,208788870036,R05C01
203117,,,208788870036,,208788870036,R06C01
206388,,,208788870036,,208788870036,R07C01
243117,,,208788870036,,208788870036,R08C01
207506,,,208788870053,,208788870053,R01C01
212357,,,208788870053,,208788870053,R02C01
247506,,,208788870053,,208788870053,R03C01
216025,,,208788870053,,208788870053,R04C01
218084,,,208788870053,,208788870053,R05C01
411048,,,208788870053,,208788870053,R06C01
258084,,,208788870053,,208788870053,R07C01
241227,,,208788870053,,208788870053,R08C01
202760,,,208788870027,,208788870027,R01C01
202269,,,208788870027,,208788870027,R02C01
242760,,,208788870027,,208788870027,R03C01
210208,,,208788870027,,208788870027,R04C01
203454,,,208788870027,,208788870027,R05C01
410429,,,208788870027,,208788870027,R06C01
243454,,,208788870027,,208788870027,R07C01
240416,,,208788870027,,208788870027,R08C01
401294,,,208788870010,,208788870010,R01C01
207455,,,208788870010,,208788870010,R02C01
403230,,,208788870010,,208788870010,R03C01
247455,,,208788870010,,208788870010,R04C01
205265,,,208788870010,,208788870010,R05C01
210715,,,208788870010,,208788870010,R06C01
245265,,,208788870010,,208788870010,R07C01
250715,,,208788870010,,208788870010,R08C01
211578,,,208788870033,,208788870033,R01C01
205848,,,208788870033,,208788870033,R02C01
251578,,,208788870033,,208788870033,R03C01
245848,,,208788870033,,208788870033,R04C01
411257,,,208788870033,,208788870033,R05C01
209349,,,208788870033,,208788870033,R06C01
241276,,,208788870033,,208788870033,R07C01
207296,,,208788870033,,208788870033,R08C01
207537,,,208788870018,,208788870018,R01C01
205156,,,208788870018,,208788870018,R02C01
216427,,,208788870018,,208788870018,R03C01
245156,,,208788870018,,208788870018,R04C01
208124,,,208788870018,,208788870018,R05C01
411081,,,208788870018,,208788870018,R06C01
241540,,,208788870018,,208788870018,R07C01
241264,,,208788870018,,208788870018,R08C01
201635,,,208788870106,,208788870106,R01C01
209433,,,208788870106,,208788870106,R02C01
241635,,,208788870106,,208788870106,R03C01
214506,,,208788870106,,208788870106,R04C01
204253,,,208788870106,,208788870106,R05C01
411071,,,208788870106,,208788870106,R06C01
244253,,,208788870106,,208788870106,R07C01
241206,,,208788870106,,208788870106,R08C01
202421,,,208790450002,,208790450002,R01C01
201540,,,208790450002,,208790450002,R02C01
217261,,,208790450002,,208790450002,R03C01
248124,,,208790450002,,208790450002,R04C01
401533,,,208790450002,,208790450002,R05C01
213657,,,208790450002,,208790450002,R06C01
212929,,,208790450002,,208790450002,R07C01
208526,,,208790450002,,208790450002,R08C01
