[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,20211004_QEIC21-03-10_MCU06_1-12,,,,,
EXPERIMENT NAME,20211004_QEIC21-03-10_MCU06_1-12,,,,,
DATE,20211004,,,,,
[Manifests],,,,,,
A,MethylationEPIC_v-1-0_B4,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_group,Pool_ID,Sentrix_ID,Sentrix_Position
216298,MCU06,A01,Group1,,205751530179,R01C01
203513,MCU06,B01,Group1,,205751530179,R02C01
216123,MCU06,C01,Group1,,205751530179,R03C01
217595,MCU06,D01,Group1,,205751530179,R04C01
216847,MCU06,E01,Group1,,205751530179,R05C01
402992,MCU06,F01,Group1,,205751530179,R06C01
213350,MCU06,G01,Group1,,205751530179,R07C01
215254,MCU06,H01,Group1,,205751530179,R08C01
401558,MCU06,A02,Group1,,205751530073,R01C01
216047,MCU06,B02,Group1,,205751530073,R02C01
205495,MCU06,C02,Group1,,205751530073,R03C01
209374,MCU06,D02,Group1,,205751530073,R04C01
213721,MCU06,E02,Group1,,205751530073,R05C01
208449,MCU06,F02,Group1,,205751530073,R06C01
400345,MCU06,G02,Group1,,205751530073,R07C01
217201,MCU06,H02,Group1,,205751530073,R08C01
217763,MCU06,A03,Group1,,205751550018,R01C01
218067,MCU06,B03,Group1,,205751550018,R02C01
212874,MCU06,C03,Group1,,205751550018,R03C01
201824,MCU06,D03,Group1,,205751550018,R04C01
210858,MCU06,E03,Group1,,205751550018,R05C01
207709,MCU06,F03,Group1,,205751550018,R06C01
403620,MCU06,G03,Group1,,205751550018,R07C01
201648,MCU06,H03,Group1,,205751550018,R08C01
pool_womem,MCU06,A04,Group1,,205751530075,R01C01
202473,MCU06,B04,Group1,,205751530075,R02C01
pool_men,MCU06,C04,Group1,,205751530075,R03C01
401819,MCU06,D04,Group1,,205751530075,R04C01
202305,MCU06,E04,Group1,,205751530075,R05C01
213338,MCU06,F04,Group1,,205751530075,R06C01
217900,MCU06,G04,Group1,,205751530075,R07C01
403621,MCU06,H04,Group1,,205751530075,R08C01
210871,MCU06,A05,Group1,,205751520153,R01C01
216830,MCU06,B05,Group1,,205751520153,R02C01
201749,MCU06,C05,Group1,,205751520153,R03C01
216318,MCU06,D05,Group1,,205751520153,R04C01
216953-216753,MCU06,E05,Group1,,205751520153,R05C01
209262,MCU06,F05,Group1,,205751520153,R06C01
402431,MCU06,G05,Group1,,205751520153,R07C01
401627,MCU06,H05,Group1,,205751520153,R08C01
403940,MCU06,A06,Group1,,205751530029,R01C01
216794,MCU06,B06,Group1,,205751530029,R02C01
217002-216802,MCU06,C06,Group1,,205751530029,R03C01
401343,MCU06,D06,Group1,,205751530029,R04C01
405017,MCU06,E06,Group1,,205751530029,R05C01
411037,MCU06,F06,Group1,,205751530029,R06C01
404292,MCU06,G06,Group1,,205751530029,R07C01
211130,MCU06,H06,Group1,,205751530029,R08C01
206044,MCU06,A07,Group1,,205751530024,R01C01
402327,MCU06,B07,Group1,,205751530024,R02C01
213378,MCU06,C07,Group1,,205751530024,R03C01
210593,MCU06,D07,Group1,,205751530024,R04C01
211285,MCU06,E07,Group1,,205751530024,R05C01
207114,MCU06,F07,Group1,,205751530024,R06C01
403159,MCU06,G07,Group1,,205751530024,R07C01
208439,MCU06,H07,Group1,,205751530024,R08C01
215491,MCU06,A08,Group1,,205751530008,R01C01
203424,MCU06,B08,Group1,,205751530008,R02C01
201869,MCU06,C08,Group1,,205751530008,R03C01
204982,MCU06,D08,Group1,,205751530008,R04C01
207215,MCU06,E08,Group1,,205751530008,R05C01
217995,MCU06,F08,Group1,,205751530008,R06C01
210488,MCU06,G08,Group1,,205751530008,R07C01
216510,MCU06,H08,Group1,,205751530008,R08C01
202913,MCU06,A09,Group1,,205735150044,R01C01
402760,MCU06,B09,Group1,,205735150044,R02C01
217985,MCU06,C09,Group1,,205735150044,R03C01
404913,MCU06,D09,Group1,,205735150044,R04C01
208764,MCU06,E09,Group1,,205735150044,R05C01
400310,MCU06,F09,Group1,,205735150044,R06C01
404626,MCU06,G09,Group1,,205735150044,R07C01
211145,MCU06,H09,Group1,,205735150044,R08C01
212988,MCU06,A10,Group1,,205735150019,R01C01
404565,MCU06,B10,Group1,,205735150019,R02C01
401211,MCU06,C10,Group1,,205735150019,R03C01
213471,MCU06,D10,Group1,,205735150019,R04C01
403012,MCU06,E10,Group1,,205735150019,R05C01
212330,MCU06,F10,Group1,,205735150019,R06C01
415129,MCU06,G10,Group1,,205735150019,R07C01
209872,MCU06,H10,Group1,,205735150019,R08C01
205296,MCU06,A11,Group1,,205724780095,R01C01
402102,MCU06,B11,Group1,,205724780095,R02C01
400357,MCU06,C11,Group1,,205724780095,R03C01
402284,MCU06,D11,Group1,,205724780095,R04C01
214577,MCU06,E11,Group1,,205724780095,R05C01
202669,MCU06,F11,Group1,,205724780095,R06C01
402758,MCU06,G11,Group1,,205724780095,R07C01
410728,MCU06,H11,Group1,,205724780095,R08C01
217243,MCU06,A12,Group1,,205735140091,R01C01
204316,MCU06,B12,Group1,,205735140091,R02C01
404342,MCU06,C12,Group1,,205735140091,R03C01
215416,MCU06,D12,Group1,,205735140091,R04C01
212476,MCU06,E12,Group1,,205735140091,R05C01
206044,MCU06,F12,Group1,,205735140091,R06C01
401093,MCU06,G12,Group1,,205735140091,R07C01
213378,MCU06,H12,Group1,,205735140091,R08C01
