[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,20211020_QEIC21-03-11_MCU12_1-12,,,,,
EXPERIMENT NAME,20211020_QEIC21-03-11_MCU12_1-12,,,,,
DATE,20211020,,,,,
[Manifests],,,,,,
A,MethylationEPIC_v-1-0_B4,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_group,Pool_ID,Sentrix_ID,Sentrix_Position
202708,MCU12,A01,Group1,,205689140010,R01C01
204573,MCU12,B01,Group1,,205689140010,R02C01
214529,MCU12,C01,Group1,,205689140010,R03C01
401118,MCU12,D01,Group1,,205689140010,R04C01
204206,MCU12,E01,Group1,,205689140010,R05C01
203913,MCU12,F01,Group1,,205689140010,R06C01
210996,MCU12,G01,Group1,,205689140010,R07C01
207166,MCU12,H01,Group1,,205689140010,R08C01
203881,MCU12,A02,Group1,,205689140061,R01C01
202400,MCU12,B02,Group1,,205689140061,R02C01
202044,MCU12,C02,Group1,,205689140061,R03C01
403165,MCU12,D02,Group1,,205689140061,R04C01
212659,MCU12,E02,Group1,,205689140061,R05C01
209288,MCU12,F02,Group1,,205689140061,R06C01
403564,MCU12,G02,Group1,,205689140061,R07C01
205720,MCU12,H02,Group1,,205689140061,R08C01
209299,MCU12,A03,Group1,,205689140105,R01C01
213000,MCU12,B03,Group1,,205689140105,R02C01
211847,MCU12,C03,Group1,,205689140105,R03C01
215321,MCU12,D03,Group1,,205689140105,R04C01
209670,MCU12,E03,Group1,,205689140105,R05C01
209631,MCU12,F03,Group1,,205689140105,R06C01
414742,MCU12,G03,Group1,,205689140105,R07C01
206424,MCU12,H03,Group1,,205689140105,R08C01
210115,MCU12,A04,Group1,,205689140048,R01C01
206563,MCU12,B04,Group1,,205689140048,R02C01
213815,MCU12,C04,Group1,,205689140048,R03C01
402233,MCU12,D04,Group1,,205689140048,R04C01
208674,MCU12,E04,Group1,,205689140048,R05C01
209647,MCU12,F04,Group1,,205689140048,R06C01
208184,MCU12,G04,Group1,,205689140048,R07C01
403848,MCU12,H04,Group1,,205689140048,R08C01
218621,MCU12,A05,Group1,,205689140033,R01C01
216341,MCU12,B05,Group1,,205689140033,R02C01
216940-216840,MCU12,C05,Group1,,205689140033,R03C01
215011,MCU12,D05,Group1,,205689140033,R04C01
215874,MCU12,E05,Group1,,205689140033,R05C01
212747,MCU12,F05,Group1,,205689140033,R06C01
404726,MCU12,G05,Group1,,205689140033,R07C01
218769,MCU12,H05,Group1,,205689140033,R08C01
214564,MCU12,A06,Group1,,205689140027,R01C01
211100,MCU12,B06,Group1,,205689140027,R02C01
211054,MCU12,C06,Group1,,205689140027,R03C01
216293,MCU12,D06,Group1,,205689140027,R04C01
214549,MCU12,E06,Group1,,205689140027,R05C01
404542,MCU12,F06,Group1,,205689140027,R06C01
245432,MCU12,G06,Group1,,205689140027,R07C01
207271,MCU12,H06,Group1,,205689140027,R08C01
214261,MCU12,A07,Group1,,205689130098,R01C01
214633,MCU12,B07,Group1,,205689130098,R02C01
400167,MCU12,C07,Group1,,205689130098,R03C01
207296,MCU12,D07,Group1,,205689130098,R04C01
216952-216752,MCU12,E07,Group1,,205689130098,R05C01
218957,MCU12,F07,Group1,,205689130098,R06C01
202229,MCU12,G07,Group1,,205689130098,R07C01
402449,MCU12,H07,Group1,,205689130098,R08C01
401416,MCU12,A08,Group1,,205689130167,R01C01
400585,MCU12,B08,Group1,,205689130167,R02C01
401071,MCU12,C08,Group1,,205689130167,R03C01
403472,MCU12,D08,Group1,,205689130167,R04C01
215622,MCU12,E08,Group1,,205689130167,R05C01
218849,MCU12,F08,Group1,,205689130167,R06C01
403416,MCU12,G08,Group1,,205689130167,R07C01
401480,MCU12,H08,Group1,,205689130167,R08C01
pool_women,MCU12,A09,Group1,,205689130154,R01C01
214891,MCU12,B09,Group1,,205689130154,R02C01
pool_men,MCU12,C09,Group1,,205689130154,R03C01
204963,MCU12,D09,Group1,,205689130154,R04C01
400755,MCU12,E09,Group1,,205689130154,R05C01
401310-401210,MCU12,F09,Group1,,205689130154,R06C01
403865,MCU12,G09,Group1,,205689130154,R07C01
217847,MCU12,H09,Group1,,205689130154,R08C01
213608,MCU12,A10,Group1,,205689130008,R01C01
218776,MCU12,B10,Group1,,205689130008,R02C01
206605,MCU12,C10,Group1,,205689130008,R03C01
207392,MCU12,D10,Group1,,205689130008,R04C01
217230,MCU12,E10,Group1,,205689130008,R05C01
404892,MCU12,F10,Group1,,205689130008,R06C01
204957,MCU12,G10,Group1,,205689130008,R07C01
402542,MCU12,H10,Group1,,205689130008,R08C01
400334,MCU12,A11,Group1,,205689140166,R01C01
219148,MCU12,B11,Group1,,205689140166,R02C01
216519,MCU12,C11,Group1,,205689140166,R03C01
400988,MCU12,D11,Group1,,205689140166,R04C01
401086,MCU12,E11,Group1,,205689140166,R05C01
216499,MCU12,F11,Group1,,205689140166,R06C01
206041,MCU12,G11,Group1,,205689140166,R07C01
209867,MCU12,H11,Group1,,205689140166,R08C01
203913,MCU12,A12,Group1,,205689140143,R01C01
217547,MCU12,B12,Group1,,205689140143,R02C01
207166,MCU12,C12,Group1,,205689140143,R03C01
201768,MCU12,D12,Group1,,205689140143,R04C01
209472,MCU12,E12,Group1,,205689140143,R05C01
212659,MCU12,F12,Group1,,205689140143,R06C01
404866,MCU12,G12,Group1,,205689140143,R07C01
403564,MCU12,H12,Group1,,205689140143,R08C01
