[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0086C-01_Cattinara,,,,,
EXPERIMENT NAME,ORID0086C-01_Cattinara,,,,,
DATE,20251030,,,,,
[Manifests],,,,,,
A,GDA-8v1-0_D1,,,,,
[Data],,,,,,
Sample_ID,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,SentrixBarcode_A,SentrixPosition_A
CMP0336,,,,,209673720109,R06C01
CMP0338,,,,,209673720109,R07C01
CMP0342,,,,,209673720109,R08C01
CMP0344,,,,,209673720160,R01C01
CMP0346,,,,,209673720160,R02C01
CMP0354,,,,,209673720160,R03C01
CMP0356,,,,,209673720160,R04C01
CMP0366,,,,,209673720160,R05C01
CMP0367,,,,,209673720160,R06C01
CMP0368,,,,,209673720160,R07C01
CMP0378,,,,,209673720160,R08C01
CMP0206,,,,,209673720162,R01C01
CMP0208,,,,,209673720162,R02C01
CMP0211,,,,,209673720162,R03C01
CMP0212,,,,,209673720162,R04C01
CMP0213,,,,,209673720162,R05C01
CMP0220,,,,,209673720162,R06C01
CMP0221,,,,,209673720162,R07C01
CMP0222,,,,,209673720162,R08C01
CMP0432,,,,,209673720155,R01C01
CMP0433,,,,,209673720155,R02C01
CMP0434,,,,,209673720155,R03C01
CMP0436,,,,,209673720155,R04C01
CMP0437,,,,,209673720155,R05C01
CMP0453,,,,,209673720155,R06C01
CMP0454,,,,,209673720155,R07C01
CMP0455,,,,,209673720155,R08C01
CMP0460,,,,,209673720161,R01C01
CMP0461,,,,,209673720161,R02C01
CMP0462,,,,,209673720161,R03C01
CMP0463,,,,,209673720161,R04C01
CMP0465,,,,,209673720161,R05C01
CMP0482,,,,,209673720161,R06C01
CMP0499,,,,,209673720161,R07C01
CMP0520,,,,,209673720161,R08C01
CMP0545,,,,,209673720147,R01C01
CMP0556,,,,,209673720147,R02C01
CMP0558,,,,,209673720147,R03C01
CMP0591,,,,,209673720147,R04C01
CMP0593,,,,,209673720147,R05C01
CMP0594,,,,,209673720147,R06C01
CMP0595,,,,,209673720147,R07C01
CMP0597,,,,,209673720147,R08C01
CMP608,,,,,209673720070,R01C01
CMP612,,,,,209673720070,R02C01
CMP613,,,,,209673720070,R03C01
CMP615,,,,,209673720070,R04C01
CMP616,,,,,209673720070,R05C01
CMP636,,,,,209673720070,R06C01
CMP642,,,,,209673720070,R07C01
CMP644,,,,,209673720070,R08C01
CMP649,,,,,209673720146,R01C01
CMP650,,,,,209673720146,R02C01
CMP664,,,,,209673720146,R03C01
CMP674,,,,,209673720146,R04C01
CMP693,,,,,209673720146,R05C01
CMP694,,,,,209673720146,R06C01
CMP701,,,,,209673720146,R07C01
CMP704,,,,,209673720146,R08C01
CMP713,,,,,209673720114,R01C01
CMP731,,,,,209673720114,R02C01
CMP733,,,,,209673720114,R03C01
CMP743,,,,,209673720114,R04C01
CMP745,,,,,209673720114,R05C01
CMP748,,,,,209673720114,R06C01
CMP750,,,,,209673720114,R07C01
CMP759,,,,,209673720114,R08C01
CMP761,,,,,209673720007,R01C01
CMP762,,,,,209673720007,R02C01
CMP763,,,,,209673720007,R03C01
CMP767,,,,,209673720007,R04C01
CMP795,,,,,209673720007,R05C01
CMP802,,,,,209673720007,R06C01
CMP804,,,,,209673720007,R07C01
CMP807,,,,,209673720007,R08C01
CMP811,,,,,209673720008,R01C01
CMP822,,,,,209673720008,R02C01
CMP824,,,,,209673720008,R03C01
CMP833,,,,,209673720008,R04C01
CMP837,,,,,209673720008,R05C01
CMP838,,,,,209673720008,R06C01
CMP841,,,,,209673720008,R07C01
CMP842,,,,,209673720008,R08C01
CMP844,,,,,209673720127,R01C01
CMP849,,,,,209673720127,R02C01
CMP850,,,,,209673720127,R03C01
CMP853,,,,,209673720127,R04C01
CMP866,,,,,209673720127,R05C01
CMP868,,,,,209673720127,R06C01
CMP869,,,,,209673720127,R07C01
CMP875,,,,,209673720127,R08C01
CMP876,,,,,209673720145,R01C01
CMP914,,,,,209673720145,R02C01
CMP917,,,,,209673720145,R03C01
CMP921,,,,,209673720145,R04C01
CMP939,,,,,209673720145,R05C01
CMP943,,,,,209673720145,R06C01
CMP959,,,,,209673720145,R07C01
CMP961,,,,,209673720145,R08C01
CMP971,,,,,209673720085,R01C01
CMP987,,,,,209673720085,R02C01
CMP994,,,,,209673720085,R03C01
CMP995,,,,,209673720085,R04C01
CMP1010,,,,,209673720085,R05C01
CMP1017,,,,,209673720085,R06C01
CMP1024,,,,,209673720085,R07C01
CMP1026,,,,,209673720085,R08C01
CMP1040,,,,,209673720156,R01C01
CMP1042,,,,,209673720156,R02C01
CMP1062,,,,,209673720156,R03C01
CMP1066,,,,,209673720156,R04C01
CMP1087,,,,,209673720156,R05C01
CMP1094,,,,,209673720156,R06C01
CMP1119,,,,,209673720156,R07C01
CMP1120,,,,,209673720156,R08C01
CMP1125,,,,,209673720129,R01C01
CMP1132,,,,,209673720129,R02C01
CMP1133,,,,,209673720129,R03C01
CMP1134,,,,,209673720129,R04C01
CMP1139,,,,,209673720129,R05C01
CMP1150,,,,,209673720129,R06C01
CMP1159,,,,,209673720129,R07C01
CMP1162,,,,,209673720129,R08C01
CMP1170,,,,,209673720157,R01C01
CMP1171,,,,,209673720157,R02C01
CMP1184,,,,,209673720157,R03C01
CMP1196,,,,,209673720157,R04C01
CMP1218,,,,,209673720157,R05C01
CMP1230,,,,,209673720157,R06C01
CMP1251,,,,,209673720157,R07C01
CMP1259,,,,,209673720157,R08C01
CMP1273,,,,,209673720113,R01C01
CMP1287,,,,,209673720113,R02C01
CMP1291,,,,,209673720113,R03C01
CMP1312,,,,,209673720113,R04C01
CMP1315,,,,,209673720113,R05C01
CMP1316,,,,,209673720113,R06C01
CMP1322,,,,,209673720113,R07C01
CMP1329,,,,,209673720113,R08C01
