[Header],,,,,,
INVESTIGATOR NAME,BeadStudio User,,,,,
PROJECT NAME,ORID0036-12_Neuromed_PT11,,,,,
EXPERIMENT NAME,ORID0036-12_Neuromed_PT11,,,,,
DATE,20250511,,,,,
[Manifests],,,,,,
A,EPIC-8v2-0_A2.bpm,,,,,
[Data],,,,,,
Sample_Name,Sample_Plate,Sample_Well,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position
203281,,,208775860041,,208775860041,R01C01
202527,,,208775860041,,208775860041,R02C01
243281,,,208775860041,,208775860041,R03C01
242527,,,208775860041,,208775860041,R04C01
400058,,,208775860041,,208775860041,R05C01
203242,,,208775860041,,208775860041,R06C01
4140989,,,208775860041,,208775860041,R07C01
243243,,,208775860041,,208775860041,R08C01
410081,,,208775860115,,208775860115,R01C01
212083,,,208775860115,,208775860115,R02C01
240351,,,208775860115,,208775860115,R03C01
207050,,,208775860115,,208775860115,R04C01
410066,,,208775860115,,208775860115,R05C01
205323,,,208775860115,,208775860115,R06C01
240305,,,208775860115,,208775860115,R07C01
245323,,,208775860115,,208775860115,R08C01
208024,,,208767670096,,208767670096,R01C01
207500,,,208767670096,,208767670096,R02C01
213175,,,208767670096,,208767670096,R03C01
247500,,,208767670096,,208767670096,R04C01
203111,,,208767670096,,208767670096,R05C01
207952,,,208767670096,,208767670096,R06C01
243111,,,208767670096,,208767670096,R07C01
247952,,,208767670096,,208767670096,R08C01
410893,,,208775860042,,208775860042,R01C01
206064,,,208775860042,,208775860042,R02C01
240605,,,208775860042,,208775860042,R03C01
246064,,,208775860042,,208775860042,R04C01
203434,,,208775860042,,208775860042,R05C01
212118,,,208775860042,,208775860042,R06C01
243434,,,208775860042,,208775860042,R07C01
403897,,,208775860042,,208775860042,R08C01
POOLW,,,208775860040,,208775860040,R01C01
205157,,,208775860040,,208775860040,R02C01
POOLM,,,208775860040,,208775860040,R03C01
245157,,,208775860040,,208775860040,R04C01
207278,,,208775860040,,208775860040,R05C01
217329,,,208775860040,,208775860040,R06C01
214235,,,208775860040,,208775860040,R07C01
257329,,,208775860040,,208775860040,R08C01
217069,,,208767670086,,208767670086,R01C01
205651,,,208767670086,,208767670086,R02C01
257069,,,208767670086,,208767670086,R03C01
204597,,,208767670086,,208767670086,R04C01
203915,,,208767670086,,208767670086,R05C01
205030,,,208767670086,,208767670086,R06C01
243915,,,208767670086,,208767670086,R07C01
245030,,,208767670086,,208767670086,R08C01
203939,,,208767670076,,208767670076,R01C01
217563,,,208767670076,,208767670076,R02C01
243939,,,208767670076,,208767670076,R03C01
217613,,,208767670076,,208767670076,R04C01
201703,,,208767670076,,208767670076,R05C01
201512,,,208767670076,,208767670076,R06C01
241703,,,208767670076,,208767670076,R07C01
241512,,,208767670076,,208767670076,R08C01
204142,,,208767670079,,208767670079,R01C01
202360,,,208767670079,,208767670079,R02C01
401735,,,208767670079,,208767670079,R03C01
242360,,,208767670079,,208767670079,R04C01
202087,,,208767670079,,208767670079,R05C01
201578,,,208767670079,,208767670079,R06C01
242087,,,208767670079,,208767670079,R07C01
241578,,,208767670079,,208767670079,R08C01
209451,,,208767670104,,208767670104,R01C01
204816,,,208767670104,,208767670104,R02C01
249451,,,208767670104,,208767670104,R03C01
244816,,,208767670104,,208767670104,R04C01
205407,,,208767670104,,208767670104,R05C01
218922,,,208767670104,,208767670104,R06C01
245407,,,208767670104,,208767670104,R07C01
404902,,,208767670104,,208767670104,R08C01
205922,,,208767670046,,208767670046,R01C01
212892,,,208767670046,,208767670046,R02C01
214965,,,208767670046,,208767670046,R03C01
252892,,,208767670046,,208767670046,R04C01
205341,,,208767670046,,208767670046,R05C01
205836,,,208767670046,,208767670046,R06C01
245341,,,208767670046,,208767670046,R07C01
245836,,,208767670046,,208767670046,R08C01
208862,,,208767670034,,208767670034,R01C01
401551,,,208767670034,,208767670034,R02C01
248862,,,208767670034,,208767670034,R03C01
214472,,,208767670034,,208767670034,R04C01
201955,,,208767670034,,208767670034,R05C01
205645,,,208767670034,,208767670034,R06C01
241955,,,208767670034,,208767670034,R07C01
245645,,,208767670034,,208767670034,R08C01
204058,,,208767670011,,208767670011,R01C01
206223,,,208767670011,,208767670011,R02C01
215023,,,208767670011,,208767670011,R03C01
246223,,,208767670011,,208767670011,R04C01
204794,,,208767670011,,208767670011,R05C01
212083,,,208767670011,,208767670011,R06C01
213768,,,208767670011,,208767670011,R07C01
207050,,,208767670011,,208767670011,R08C01
